id,facilityId,catalogItemId,programId,referenceName,yearOfInstallation,functionalStatus,utilization,voltageStabilizer,backupGenerator,voltageRegulator,manualTemperatureGauge,remoteTemperatureMonitor
60bb3b3b-92f9-4d2b-89f2-465d70a76a90,d195fe87-1517-41cb-b5b8-9ea4e3193457,29de4663-648e-44ba-9f31-dad471eb9af9,dce17f2e-af3e-40ad-8e00-3496adef44c3,pretium iaculis justo,1971,NON_FUNCTIONING,NOT_IN_USE,UNKNOWN,NOT_APPLICABLE,NOT_APPLICABLE,PAIRED,PAIRED
32e705ab-0be1-4726-be97-64a57fa51821,d8769e2a-1b6a-4b64-b57d-89c0ccfb5639,037eca37-60b7-4050-aa5d-74e9a50673d4,dce17f2e-af3e-40ad-8e00-3496adef44c3,hac,2013,OBSOLETE,IN_STORE_FOR_ALLOCATION,NOT_APPLICABLE,NO,NO,NO_GAUGE,PAIRED
c9ceb5ac-1b86-4c48-b108-cd8c983873ca,deeb567c-cba9-43b2-9765-f6ea9f8d76fa,b54b2a36-904e-46d7-bfd3-589a09c6574f,10845cb9-d365-4aaa-badd-b4fa39c6a26a,sed magna,1971,OBSOLETE,IN_STORE_FOR_ALLOCATION,NOT_APPLICABLE,YES,NO,BUILD_IN,NO_RTM
9c15e71f-a3b1-423a-aa81-3f45563f3a61,e3aadb3b-8403-4e73-b17a-b902c8df5281,0e55bfd1-25ee-40e4-a597-c39521c1462d,dce17f2e-af3e-40ad-8e00-3496adef44c3,porttitor lacus at,1956,FUNCTIONING,NOT_IN_USE,YES,YES,NOT_APPLICABLE,PAIRED,NO_RTM
4ff1674d-4726-431d-9324-64860aa5825c,58d69a5a-3dd5-49ca-b8b8-a88fc90be3f3,421dff78-4192-4485-82d6-fe09f269cac0,dce17f2e-af3e-40ad-8e00-3496adef44c3,aliquet ultrices,1995,FUNCTIONING,NOT_IN_USE,NO,NOT_APPLICABLE,UNKNOWN,NO_GAUGE,BUILD_IN
cfda3fb4-c8eb-4b95-90c8-561b44c01d34,b4eb663e-148b-4b82-86eb-5cbbebbc939c,20e3e268-ac68-4b6b-a29f-3f5fd5a6d022,dce17f2e-af3e-40ad-8e00-3496adef44c3,vitae,1959,OBSOLETE,IN_STORE_FOR_ALLOCATION,YES,UNKNOWN,NOT_APPLICABLE,PAIRED,PAIRED
bdd0f4d1-0543-4e67-9292-f2d6049c4b3e,ec91196d-ee29-47a3-b4b2-522bc0734184,cdb61a87-c5ea-4650-806b-0d688ae80668,dce17f2e-af3e-40ad-8e00-3496adef44c3,mauris viverra diam,1997,NON_FUNCTIONING,NOT_IN_USE,UNKNOWN,NOT_APPLICABLE,NO,BUILD_IN,PAIRED
3f1c2472-383e-400d-a611-33926b4f0a44,1f3b7f1c-30e4-4a72-a55a-2531353302b9,2774a958-9ad6-46ea-8c07-532b412bbdff,10845cb9-d365-4aaa-badd-b4fa39c6a26a,sed interdum venenatis,2015,FUNCTIONING,IN_STORE_FOR_ALLOCATION,NO,NO,YES,NO_GAUGE,PAIRED
ed1ddc8e-952e-4ae0-9664-515f0ffa8dca,58d69a5a-3dd5-49ca-b8b8-a88fc90be3f3,056df1f2-635f-4fc6-902b-e17eedbd9e3b,dce17f2e-af3e-40ad-8e00-3496adef44c3,ultrices erat,1986,NON_FUNCTIONING,NOT_IN_USE,NO,NO,NO,NO_GAUGE,NO_RTM
4a74e7de-090b-4bfa-89c8-c41f10b00282,b114a6f9-dbb6-4816-9cd5-450205f61729,1631c38b-0f98-410c-b6ae-d47362a7aee2,10845cb9-d365-4aaa-badd-b4fa39c6a26a,sit amet,1951,OBSOLETE,ACTIVE,UNKNOWN,YES,UNKNOWN,NO_GAUGE,NO_RTM
d756ad3c-d09a-4cf9-b668-524c9ef13e10,31762575-da08-4947-9dc4-630c9d1e6f85,1524fa1b-0429-4b38-8093-2cc7cf2223ed,10845cb9-d365-4aaa-badd-b4fa39c6a26a,lorem,2002,FUNCTIONING,NOT_IN_USE,YES,UNKNOWN,NOT_APPLICABLE,PAIRED,NO_RTM
f257e5a2-12d4-4419-9cf4-56f848b6cd12,ab30eb03-6baf-4428-8bf1-559b905d1caf,b7978aaa-c252-46c1-ae79-48b6556fa638,10845cb9-d365-4aaa-badd-b4fa39c6a26a,ut blandit,1982,NON_FUNCTIONING,IN_STORE_FOR_ALLOCATION,UNKNOWN,NOT_APPLICABLE,YES,PAIRED,BUILD_IN
c12f7ca0-90fd-4bb7-b665-12939ebd620d,23a541f0-410a-407e-b6b1-be1eef4c3f04,70248ea8-20e6-4714-8080-38f91e31d1a5,dce17f2e-af3e-40ad-8e00-3496adef44c3,nam,2001,NON_FUNCTIONING,IN_STORE_FOR_ALLOCATION,YES,NO,YES,BUILD_IN,NO_RTM
de3f0181-e7f0-4430-82f3-ff12c67d184c,7b448b8b-571d-4c9a-8f47-4688a20f0cf6,2aa3f151-9a61-4e7c-bae9-87e3d18ad70f,10845cb9-d365-4aaa-badd-b4fa39c6a26a,urna,1951,FUNCTIONING,IN_STORE_FOR_ALLOCATION,UNKNOWN,YES,UNKNOWN,PAIRED,PAIRED
800492a6-80a2-4b82-9fde-036c8bff5239,6b73705b-e099-49b8-b6e5-59f876dbe65c,316d00b6-a212-4d9e-8139-5dc41de4c714,dce17f2e-af3e-40ad-8e00-3496adef44c3,rutrum,1973,FUNCTIONING,ACTIVE,YES,NOT_APPLICABLE,NOT_APPLICABLE,PAIRED,BUILD_IN
88cddfcb-c920-4f8e-971c-c82c9387142a,2bbc707b-acaf-4f72-a09f-18c2f85bad47,5662591b-4f02-4dee-b7ab-18919fdef9ba,dce17f2e-af3e-40ad-8e00-3496adef44c3,justo sit amet,1971,FUNCTIONING,NOT_IN_USE,NO,YES,UNKNOWN,NO_GAUGE,PAIRED
a7bf1336-36e6-437b-94bf-412cbc099d26,a4039b5d-7333-42df-aeee-a37961f7f8e2,cee344e1-6d01-43d2-9feb-a7e19494fff3,dce17f2e-af3e-40ad-8e00-3496adef44c3,in magna,1967,FUNCTIONING,NOT_IN_USE,NOT_APPLICABLE,YES,UNKNOWN,NO_GAUGE,PAIRED
1fe8cdc6-b9d6-42c8-b581-2f1e3363fdfa,5a585b3b-d9b7-4911-85d5-dc5c4240769a,7d4c4d15-4032-43bd-8596-e9cd09abe576,10845cb9-d365-4aaa-badd-b4fa39c6a26a,volutpat dui,1986,FUNCTIONING,NOT_IN_USE,NO,YES,YES,NO_GAUGE,PAIRED
35b83e46-1ca5-4529-84c4-5b027f3c7e9f,24ef09fd-b5de-425d-b445-1b28d93e1bc4,82e7d031-7275-4bde-a3cb-45156abf9fc6,10845cb9-d365-4aaa-badd-b4fa39c6a26a,justo eu,2014,FUNCTIONING,IN_STORE_FOR_ALLOCATION,UNKNOWN,NO,NO,PAIRED,PAIRED
8624690c-8277-4709-b672-8a761d036e9d,49788d2b-5a41-402b-ac89-d038b05e89b7,fa287c9d-a95b-4d29-bab5-a041396ec977,dce17f2e-af3e-40ad-8e00-3496adef44c3,augue vestibulum,1962,NON_FUNCTIONING,IN_STORE_FOR_ALLOCATION,YES,NO,UNKNOWN,BUILD_IN,NO_RTM
c03160e5-7750-4443-8117-fb28ee697bc6,b3cae979-dde0-4729-9fde-58767c9eb431,0e5594f2-1148-4b06-9ab0-a750fd09adb0,dce17f2e-af3e-40ad-8e00-3496adef44c3,volutpat,2006,OBSOLETE,NOT_IN_USE,YES,YES,NO,PAIRED,PAIRED
5300cd98-286b-4109-9c7f-6197e722c19b,7ffa7a94-d954-4ae7-806f-25e03f5cd20d,0f24abbb-4ebc-4db7-bf9d-385d395bfbaf,dce17f2e-af3e-40ad-8e00-3496adef44c3,vitae,2013,OBSOLETE,IN_STORE_FOR_ALLOCATION,UNKNOWN,NOT_APPLICABLE,NOT_APPLICABLE,NO_GAUGE,PAIRED
4f73b843-a8a7-4a69-a243-ef19751fd0b9,a24b624c-db91-46db-97e5-373ae60becc7,e970b95c-11df-498d-a1ec-c68aa921a270,10845cb9-d365-4aaa-badd-b4fa39c6a26a,tincidunt in,2014,OBSOLETE,ACTIVE,NOT_APPLICABLE,UNKNOWN,NOT_APPLICABLE,PAIRED,PAIRED
0bb9d10e-167c-4159-93db-0091846c5c58,9e4ef662-8cde-4e31-9df2-d87738eba569,00c7394c-fcad-43de-bc96-6ac52cf25337,dce17f2e-af3e-40ad-8e00-3496adef44c3,dui nec,2009,FUNCTIONING,NOT_IN_USE,NO,NO,NOT_APPLICABLE,BUILD_IN,NO_RTM
92d886c0-b786-4f43-bc91-cb707e6acf00,73dd7466-2ab8-4d13-90d4-149b69224662,e6124c4d-16df-4273-9e88-9f475524fe79,dce17f2e-af3e-40ad-8e00-3496adef44c3,imperdiet nullam,1983,NON_FUNCTIONING,ACTIVE,UNKNOWN,YES,YES,PAIRED,NO_RTM
0133e60a-6676-45c3-8280-9a7a8e2981f7,dbe99fb9-979f-477f-a239-9aa85fc4edb9,9aa8abdf-7be6-473f-a9a9-864b205611ea,dce17f2e-af3e-40ad-8e00-3496adef44c3,pellentesque ultrices phasellus,1973,OBSOLETE,IN_STORE_FOR_ALLOCATION,NO,YES,YES,NO_GAUGE,BUILD_IN
48a7164b-ecd9-4ffb-9a21-9c68eef35bac,58aa5d14-8ca4-4df3-891f-04b8dd896038,67addf68-7284-487f-80c0-451329fa839f,10845cb9-d365-4aaa-badd-b4fa39c6a26a,posuere,1997,OBSOLETE,NOT_IN_USE,NOT_APPLICABLE,YES,YES,BUILD_IN,NO_RTM
986f4a68-fc0a-49f9-9e7b-b4f2b71115f5,47afd9f1-6642-42b8-9bd4-26d37cbd2a3a,0de3b29d-7a4f-4d4c-b3dc-b5a2c532bc8c,dce17f2e-af3e-40ad-8e00-3496adef44c3,sollicitudin,1987,FUNCTIONING,ACTIVE,YES,NO,NO,BUILD_IN,BUILD_IN
b10561e3-5171-42b7-937f-62de10365a91,15f8a8f7-a325-4d7f-b150-58bd6f2f0a79,1804aaf6-7c94-4bbc-b46b-d2998f61c3db,dce17f2e-af3e-40ad-8e00-3496adef44c3,quam a odio,1957,FUNCTIONING,IN_STORE_FOR_ALLOCATION,YES,YES,NO,NO_GAUGE,BUILD_IN
e4b5698d-23fc-42a0-8d9c-95c1e90b2b40,fe08edc0-cec9-4378-9e5d-d11a8bc0aaa5,15c82483-2d47-4848-8680-0cc6878840ca,10845cb9-d365-4aaa-badd-b4fa39c6a26a,nibh quisque id,1967,FUNCTIONING,IN_STORE_FOR_ALLOCATION,NO,YES,NO,BUILD_IN,PAIRED
19a096b2-863a-48ce-8e37-d6180d4617b7,a2fe87c0-40a9-4f20-a65b-4adf0948c495,229687b5-2270-4682-9f5a-e1b57a75d52d,dce17f2e-af3e-40ad-8e00-3496adef44c3,at,1974,FUNCTIONING,IN_STORE_FOR_ALLOCATION,NO,NOT_APPLICABLE,NOT_APPLICABLE,BUILD_IN,BUILD_IN
d0e1eed0-1897-4fcf-8f67-12793f22c2ce,8e53a5ea-3ef1-415a-95f1-72e5c775ff65,0363b53c-682c-4467-9f52-213ec11439f4,dce17f2e-af3e-40ad-8e00-3496adef44c3,vel pede,1978,FUNCTIONING,IN_STORE_FOR_ALLOCATION,UNKNOWN,UNKNOWN,YES,PAIRED,NO_RTM
bfe36f3a-c6b8-42e3-90d2-beaeaefd13ee,b79d81d6-47f2-48cb-8ac8-256bea858270,47e4779b-6187-4e4c-a191-3e542b95d669,dce17f2e-af3e-40ad-8e00-3496adef44c3,ipsum praesent,1970,OBSOLETE,IN_STORE_FOR_ALLOCATION,NO,UNKNOWN,NO,BUILD_IN,NO_RTM
12424137-697c-499d-9c4f-8209825c9a39,a8561fde-5a7f-43dc-bdfb-023353cfbd41,7eb62e85-9a7a-42b6-a2d4-e24cffdb09a0,10845cb9-d365-4aaa-badd-b4fa39c6a26a,nullam molestie,1978,FUNCTIONING,ACTIVE,YES,YES,NOT_APPLICABLE,BUILD_IN,NO_RTM
5daa6b86-cd8c-41ca-8159-afe3f5059347,63871de1-b607-44dc-bfc2-9a9dff2145f9,9a7feea3-eda1-4dcd-a731-c29c3c31dc8c,10845cb9-d365-4aaa-badd-b4fa39c6a26a,justo eu massa,1973,OBSOLETE,ACTIVE,UNKNOWN,NO,UNKNOWN,BUILD_IN,NO_RTM
cda63183-91d2-41ab-adf4-7a08b55cf9e9,0a17df40-82ed-4519-894a-4fd6ecfb4b73,f39a86a0-b1d0-4d92-972d-54efeea9d722,10845cb9-d365-4aaa-badd-b4fa39c6a26a,neque aenean auctor,1950,OBSOLETE,IN_STORE_FOR_ALLOCATION,NO,UNKNOWN,YES,PAIRED,BUILD_IN
c9941e88-907a-417b-a1e2-c0a4b91162bf,87332a88-0222-4380-ab5e-78b4456bfb58,75ca85f7-b8c7-4803-b706-5e05e5adc967,10845cb9-d365-4aaa-badd-b4fa39c6a26a,sapien iaculis,1966,FUNCTIONING,IN_STORE_FOR_ALLOCATION,YES,NO,NO,PAIRED,PAIRED
b10ceb34-924a-46be-8080-4bdb1ab3d569,e546c02a-ad65-44cc-9183-5cd22c51b4b5,8c9cd090-dca7-4a0e-81c8-b5766b0c13c4,dce17f2e-af3e-40ad-8e00-3496adef44c3,pharetra magna vestibulum,1961,FUNCTIONING,IN_STORE_FOR_ALLOCATION,UNKNOWN,YES,NOT_APPLICABLE,NO_GAUGE,PAIRED
c9ee1f42-0fad-4cff-86e2-27adf81161d2,688413ee-81e4-424a-bac0-47ef39a97bec,eeb540d5-7a6a-4dfa-be71-f26b1bcbd068,dce17f2e-af3e-40ad-8e00-3496adef44c3,a libero,2001,NON_FUNCTIONING,NOT_IN_USE,UNKNOWN,NOT_APPLICABLE,UNKNOWN,NO_GAUGE,NO_RTM
7cb517b5-bea8-4731-9e42-9a7a03b657b7,bc603327-f200-437a-995b-a35c02970941,8a657107-1e43-4740-98db-7268b67fc5d8,10845cb9-d365-4aaa-badd-b4fa39c6a26a,ullamcorper,1951,FUNCTIONING,NOT_IN_USE,UNKNOWN,UNKNOWN,UNKNOWN,NO_GAUGE,PAIRED
c0d19cfb-887d-413d-b76f-17f28cd44f4a,ced1d7f4-d79b-4b8f-a57a-cfe9b3bdb43d,2774a958-9ad6-46ea-8c07-532b412bbdff,10845cb9-d365-4aaa-badd-b4fa39c6a26a,feugiat et,1984,FUNCTIONING,NOT_IN_USE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NO_GAUGE,PAIRED
467fe1c2-e2d4-4475-afe1-3780810d5b27,3d35fd13-8b16-418f-88ff-441e00353cf5,a657935c-ef5f-42b9-adfa-f33fddd8e767,10845cb9-d365-4aaa-badd-b4fa39c6a26a,sem fusce consequat,2010,OBSOLETE,NOT_IN_USE,NOT_APPLICABLE,NO,NOT_APPLICABLE,NO_GAUGE,PAIRED
37bcc559-6b17-41ec-a219-9a08440b29e5,0167670d-42d8-4c77-98c7-cd5380d27fd2,d64e86ad-1b6b-4950-98bf-a9fd1a0e87c9,dce17f2e-af3e-40ad-8e00-3496adef44c3,ipsum,1979,NON_FUNCTIONING,IN_STORE_FOR_ALLOCATION,UNKNOWN,NOT_APPLICABLE,YES,NO_GAUGE,NO_RTM
83b6b7a9-2d5a-4721-a408-cc9ddb758047,467414ae-edbe-45ee-8c95-fa83b9d8d8a0,b9dcf368-74a9-4acc-9020-373b76b43487,10845cb9-d365-4aaa-badd-b4fa39c6a26a,eleifend donec ut,2004,NON_FUNCTIONING,IN_STORE_FOR_ALLOCATION,YES,NO,UNKNOWN,NO_GAUGE,PAIRED
748dbc85-c723-4d9a-b536-02aadbf260ef,0b943349-269a-4f48-a34c-eacd970a054e,8988ce47-2903-438e-a040-4ffa4e1fa470,dce17f2e-af3e-40ad-8e00-3496adef44c3,cras,1982,FUNCTIONING,ACTIVE,UNKNOWN,NOT_APPLICABLE,UNKNOWN,PAIRED,PAIRED
5512ff6f-6181-4c86-a463-dc39e8487c0e,6c8e217c-c77d-4350-a779-fa5bf9f5958e,84c017de-b300-4798-ba3d-7b172a6229a4,10845cb9-d365-4aaa-badd-b4fa39c6a26a,vel,1989,OBSOLETE,ACTIVE,NO,YES,NO,NO_GAUGE,BUILD_IN
6adda740-d24c-4af1-87b9-d4f464904b21,9135a5fb-4527-4be1-9f7d-382c165d14d8,ef80bab5-51f0-4e2e-9d61-bb82daf694c4,10845cb9-d365-4aaa-badd-b4fa39c6a26a,vel,1974,NON_FUNCTIONING,ACTIVE,YES,NOT_APPLICABLE,NO,PAIRED,PAIRED
e9ba8fad-07b3-4c92-913b-6d07ad5ed5e2,ea539596-dc6f-43e0-85ef-fb3a5166e62a,98eae993-b0f2-4d2b-91f2-5444644de692,10845cb9-d365-4aaa-badd-b4fa39c6a26a,cubilia,1993,OBSOLETE,IN_STORE_FOR_ALLOCATION,YES,UNKNOWN,NO,NO_GAUGE,PAIRED
5e249c81-fef7-4318-be63-77ca63d6338f,9050fd77-390a-4513-8dc8-23f1039be7cd,1a028b9b-107a-4604-a738-deeab46054cf,dce17f2e-af3e-40ad-8e00-3496adef44c3,sit amet,1995,OBSOLETE,ACTIVE,YES,YES,NO,PAIRED,NO_RTM
126466f3-7a01-4fc3-a40f-840fc81a7188,ff71a41c-7d32-4f58-8bd2-7b1aa62c75fb,f9616871-4d69-447f-98d7-079a04dc09a2,dce17f2e-af3e-40ad-8e00-3496adef44c3,cras,1956,NON_FUNCTIONING,ACTIVE,NOT_APPLICABLE,NO,NOT_APPLICABLE,BUILD_IN,NO_RTM
08a00231-f560-4df9-bea4-d4abba71d7b2,db3d0e71-9c97-4de4-83b3-35292f541ef8,fc6065e5-68c5-4b1b-9063-9926021ab32f,dce17f2e-af3e-40ad-8e00-3496adef44c3,eget,1954,NON_FUNCTIONING,ACTIVE,NOT_APPLICABLE,YES,UNKNOWN,BUILD_IN,NO_RTM
7b3a4575-7d27-45f4-8000-82de71cb671f,4b289ae0-9d02-40ba-9063-71f435f8d575,7a656511-b945-4b4d-b8d5-c2d8935e989f,dce17f2e-af3e-40ad-8e00-3496adef44c3,vel dapibus at,2002,OBSOLETE,IN_STORE_FOR_ALLOCATION,NOT_APPLICABLE,NO,YES,NO_GAUGE,NO_RTM
fbea8a1d-c98e-4f0d-a924-3e40b8062ac5,efebad93-493e-4eaa-a636-9818724f75da,53d303e1-fc2a-4aa8-88cb-b69e64e599e3,10845cb9-d365-4aaa-badd-b4fa39c6a26a,lorem,1961,NON_FUNCTIONING,NOT_IN_USE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NO_GAUGE,PAIRED
6ad937f8-3d19-409c-99a3-ca76069f236b,a9babd80-b2be-482d-b202-35f833d1a547,215ca980-611b-44f0-bc89-f3ea8020b9f6,10845cb9-d365-4aaa-badd-b4fa39c6a26a,elementum eu interdum,1996,NON_FUNCTIONING,ACTIVE,UNKNOWN,YES,UNKNOWN,PAIRED,PAIRED
f93d162c-a931-4cfd-ab34-76fcf3e3b53c,1ed54a6a-46a8-4547-88b2-5e761cf94a2f,b47e5b51-89c4-41c0-b8d4-9988b2583d58,dce17f2e-af3e-40ad-8e00-3496adef44c3,pretium iaculis,1959,OBSOLETE,NOT_IN_USE,UNKNOWN,UNKNOWN,NO,NO_GAUGE,NO_RTM
744e8eb1-a9fc-4fdb-ba7a-b6657a2e7eb4,f194a75f-3f6d-4894-af27-b7a9530ad9d2,725f3574-3d95-4ac2-8ff0-ffc45bdba41d,10845cb9-d365-4aaa-badd-b4fa39c6a26a,luctus et ultrices,2006,NON_FUNCTIONING,IN_STORE_FOR_ALLOCATION,YES,UNKNOWN,UNKNOWN,NO_GAUGE,PAIRED
11653a0d-33a0-47c9-b826-d9e78c3760a3,7f178eba-130e-46e6-af6d-cdc96b48b95c,b3418f44-9d2e-4ebc-a791-cc1cae2d5e51,dce17f2e-af3e-40ad-8e00-3496adef44c3,ut rhoncus,2014,OBSOLETE,NOT_IN_USE,NO,UNKNOWN,NO,BUILD_IN,NO_RTM
c708401b-ef98-4b64-84a4-00fc7bf790f0,e3a84fd1-07f4-415b-865b-c40a3865f0a7,e6124c4d-16df-4273-9e88-9f475524fe79,10845cb9-d365-4aaa-badd-b4fa39c6a26a,gravida,2010,FUNCTIONING,IN_STORE_FOR_ALLOCATION,UNKNOWN,NO,NO,NO_GAUGE,NO_RTM
7aff95b4-aade-40a4-a13a-b8841d562fb3,881c9ab8-4972-43a6-8883-58c678dd3421,23e1de00-a418-4cee-81fa-d8545b1941eb,10845cb9-d365-4aaa-badd-b4fa39c6a26a,id,1972,OBSOLETE,ACTIVE,NOT_APPLICABLE,NOT_APPLICABLE,UNKNOWN,NO_GAUGE,BUILD_IN
8c45f07f-0bbb-4a00-9c65-2ed1d0fa0210,19aa10b4-1397-45c7-8a92-720942e1067b,18fcdcd0-ead5-444e-b746-acf8c22b2bb3,dce17f2e-af3e-40ad-8e00-3496adef44c3,morbi odio,1951,OBSOLETE,NOT_IN_USE,YES,NO,YES,PAIRED,PAIRED
f668eea6-bd18-4eb9-a426-3ef4380916cb,0ac095df-b617-445c-985c-4a9f5b7d5707,878776de-a7e3-45de-96c8-00df8db6ad26,10845cb9-d365-4aaa-badd-b4fa39c6a26a,accumsan tellus,1979,OBSOLETE,ACTIVE,NOT_APPLICABLE,YES,NOT_APPLICABLE,PAIRED,NO_RTM
f9d35bbb-1252-4fa6-a617-925d3d71c9b0,ae4f2572-7569-46a7-8d20-c139f4f6b8c8,68ac0761-37d0-4ebe-b14f-3352e70251fd,dce17f2e-af3e-40ad-8e00-3496adef44c3,venenatis,2017,NON_FUNCTIONING,NOT_IN_USE,UNKNOWN,NO,YES,BUILD_IN,NO_RTM
0ba29da1-0551-4799-a2a4-bddc11e0bf8c,707c4163-a896-4a61-b8d6-7d660c04c5c6,97dc4441-5046-48cb-a230-5868d28dc77a,10845cb9-d365-4aaa-badd-b4fa39c6a26a,orci vehicula condimentum,2009,FUNCTIONING,NOT_IN_USE,UNKNOWN,NOT_APPLICABLE,YES,NO_GAUGE,PAIRED
48dc21e8-c9c9-4f56-b14d-abfc61893995,b20ecdc2-dc0b-4b36-b734-4c305e6753f1,df6b7aba-b9d4-4c28-be96-86009b57cab6,dce17f2e-af3e-40ad-8e00-3496adef44c3,potenti,1990,OBSOLETE,ACTIVE,YES,NO,NOT_APPLICABLE,NO_GAUGE,PAIRED
9ece58b7-db38-4712-963f-8b2738a34475,e04f2288-bedf-4dd7-a405-87508b74af8f,e62bdd7c-fee5-46af-a0cc-312bbbfb1ecf,10845cb9-d365-4aaa-badd-b4fa39c6a26a,sapien dignissim,2008,FUNCTIONING,IN_STORE_FOR_ALLOCATION,NOT_APPLICABLE,NOT_APPLICABLE,UNKNOWN,PAIRED,NO_RTM
0033c907-1652-49f0-b321-3ec6af3e4ddb,12b2934e-6e10-481a-b618-98a2e45b45db,6649fa09-cdfe-400e-bcd0-5e7705f1100a,dce17f2e-af3e-40ad-8e00-3496adef44c3,sapien urna,1965,NON_FUNCTIONING,ACTIVE,UNKNOWN,YES,NO,BUILD_IN,BUILD_IN
fa71c800-6825-4735-ae85-034d51446670,95c97943-a9f2-49fa-b3dc-ef403f30cb8b,cee344e1-6d01-43d2-9feb-a7e19494fff3,dce17f2e-af3e-40ad-8e00-3496adef44c3,eu,1999,NON_FUNCTIONING,ACTIVE,UNKNOWN,NOT_APPLICABLE,UNKNOWN,NO_GAUGE,NO_RTM
09ef61b7-b7a3-4cf4-bf14-2f54ffae0e36,fc860e12-1339-4efe-8c04-ca3e7bae6627,93e3a375-d7cf-4c04-b34f-7f1dcb9449b2,dce17f2e-af3e-40ad-8e00-3496adef44c3,et ultrices,1962,FUNCTIONING,ACTIVE,NO,NOT_APPLICABLE,NOT_APPLICABLE,NO_GAUGE,NO_RTM
38743a2d-4f9d-4dde-b925-a30833ba1d3e,411ab1da-7abd-4b2b-be2c-712d9308f6ed,2c8f15e7-21fc-4a65-a22f-1970371ffe8e,10845cb9-d365-4aaa-badd-b4fa39c6a26a,fusce congue,1961,FUNCTIONING,NOT_IN_USE,UNKNOWN,NOT_APPLICABLE,NO,BUILD_IN,PAIRED
53623d24-6e19-4eb0-8ed6-a1a904e5e3fe,02fa0cd7-bda7-4bb1-bb52-f133b7ef81eb,f39a86a0-b1d0-4d92-972d-54efeea9d722,10845cb9-d365-4aaa-badd-b4fa39c6a26a,blandit ultrices,2004,OBSOLETE,IN_STORE_FOR_ALLOCATION,YES,NOT_APPLICABLE,NOT_APPLICABLE,PAIRED,NO_RTM
990815f2-e3e8-4623-8b22-ccf9e8576211,be6ee186-c418-4388-9eaa-0bd6bd859476,3cbbe30f-9a35-4e6b-992a-d37ef624345d,dce17f2e-af3e-40ad-8e00-3496adef44c3,turpis,1950,NON_FUNCTIONING,IN_STORE_FOR_ALLOCATION,NO,YES,UNKNOWN,PAIRED,BUILD_IN
f66e0471-4249-4f25-97d4-32fe7ac00bca,64ab9e29-1f06-4dfb-bf10-51160e45edfc,2a85ed39-a689-4a88-967d-f01f605a2533,dce17f2e-af3e-40ad-8e00-3496adef44c3,ut blandit non,2006,NON_FUNCTIONING,NOT_IN_USE,UNKNOWN,UNKNOWN,UNKNOWN,NO_GAUGE,NO_RTM
3c448ac7-d413-4de8-bff0-7daac3a4dc1d,71aef9bc-9983-4d1b-8d16-bbacb0def08d,29577147-c15d-4548-8a2a-a6468408489c,dce17f2e-af3e-40ad-8e00-3496adef44c3,tincidunt,1971,FUNCTIONING,NOT_IN_USE,YES,YES,YES,PAIRED,NO_RTM
e1bbc451-a6bc-440c-82fb-0b954f3ff92d,4881e1fc-9f0f-4cf1-bb73-a78dd9fc18d8,5309d028-9795-4d65-8bcd-2bca1f2489b4,10845cb9-d365-4aaa-badd-b4fa39c6a26a,tincidunt in,1956,NON_FUNCTIONING,IN_STORE_FOR_ALLOCATION,UNKNOWN,UNKNOWN,UNKNOWN,BUILD_IN,PAIRED
5c4f3a61-d589-4560-9d4a-cb1d47307b99,8f7ece17-21fc-4de2-adb1-2613092ecc7a,307d236b-d5af-4eaf-8fca-4b434155bf66,10845cb9-d365-4aaa-badd-b4fa39c6a26a,mus vivamus vestibulum,1954,FUNCTIONING,NOT_IN_USE,NO,NO,NO,NO_GAUGE,PAIRED
b0198202-0857-47c4-acca-748bb61c1785,966c83de-ff0c-4ed8-abf1-b21321135c2a,38852abe-4580-4f14-b0ee-99570c55aae7,dce17f2e-af3e-40ad-8e00-3496adef44c3,non,1950,OBSOLETE,IN_STORE_FOR_ALLOCATION,UNKNOWN,NO,UNKNOWN,BUILD_IN,BUILD_IN
24f99b50-1f0d-47fd-892f-1e062c18f723,965a9aa4-4229-4466-9042-bec5032f0d47,13dc09b2-b2e5-4a41-9083-63791b72e5c0,10845cb9-d365-4aaa-badd-b4fa39c6a26a,semper est,1959,FUNCTIONING,IN_STORE_FOR_ALLOCATION,YES,NOT_APPLICABLE,YES,PAIRED,PAIRED
9d8a49ea-6829-40cb-8c49-f3266fba0a0d,f7c6a203-ab49-4b08-b849-d88f91fe4af6,3c4a9589-a461-419b-9953-15e4f8f28c53,10845cb9-d365-4aaa-badd-b4fa39c6a26a,integer,1998,NON_FUNCTIONING,ACTIVE,UNKNOWN,UNKNOWN,NOT_APPLICABLE,NO_GAUGE,NO_RTM
11907734-d496-4ee6-9cc8-3dd81d6eef27,f71709a9-89e6-424a-8c99-f3df3d6240fe,f15bf47a-99eb-43be-9e10-8f9f4ce515eb,10845cb9-d365-4aaa-badd-b4fa39c6a26a,imperdiet sapien,2002,FUNCTIONING,ACTIVE,UNKNOWN,UNKNOWN,UNKNOWN,BUILD_IN,NO_RTM
